patch_version,patch_date,season,preseason
1.0.0.151,2012-11-13,2,false
1.0.0.152,2012-12-04,3,true
1.0.0.153,2012-12-14,3,true
1.0.0.154,2013-01-16,3,true
3.01,2013-02-01,3,false
3.02,2013-02-13,3,false
3.03,2013-03-01,3,false
3.04,2013-03-19,3,false
3.5,2013-03-28,3,false
3.5b,2013-04-09,3,false
3.6,2013-04-30,3,false
3.7,2013-05-15,3,false
3.8,2013-06-13,3,false
3.9,2013-07-09,3,false
3.10,2013-07-30,3,false
3.10a,2013-08-22,3,false
3.11,2013-09-04,3,false
3.12,2013-10-01,3,false
3.13,2013-10-29,3,false
3.14,2013-11-20,4,true
3.15,2013-12-13,4,true
4.1,2014-01-15,4,false
4.2,2014-02-10,4,false
4.3,2014-02-27,4,false
4.4,2014-03-18,4,false
4.5,2014-04-03,4,false
4.6,2014-04-21,4,false
4.7,2014-05-08,4,false
4.8,2014-05-22,4,false
4.9,2014-06-04,4,false
4.10,2014-06-18,4,false
4.11,2014-07-02,4,false
4.12,2014-07-16,4,false
4.13,2014-07-30,4,false
4.14,2014-08-13,4,false
4.15,2014-08-27,4,false
4.16,2014-09-10,4,false
4.17,2014-09-25,4,false
4.18,2014-10-09,4,false
4.19,2014-11-05,4,false
4.20,2014-11-20,5,true
4.21,2014-12-10,5,true
5.1,2015-01-15,5,false
5.2,2015-01-28,5,false
5.3,2015-02-11,5,false
5.4,2015-02-25,5,false
5.5,2015-03-12,5,false
5.6,2015-03-25,5,false
5.7,2015-04-08,5,false
5.8,2015-04-28,5,false
5.9,2015-05-14,5,false
5.10,2015-05-28,5,false
5.11,2015-06-10,5,false
5.12,2015-06-24,5,false
5.13,2015-07-08,5,false
5.14,2015-07-22,5,false
5.15,2015-08-05,5,false
5.16,2015-08-20,5,false
5.17,2015-09-02,5,false
5.18,2015-09-16,5,false
5.19,2015-09-30,5,false
5.20,2015-10-14,5,false
5.21,2015-10-29,5,false
5.22,2015-11-11,6,true
5.23,2015-11-24,6,true
5.24,2015-12-09,6,true
6.1,2016-01-14,6,false
6.2,2016-01-28,6,false
6.3,2016-02-10,6,false
6.4,2016-02-24,6,false
6.5,2016-03-09,6,false
6.6,2016-03-23,6,false
6.7,2016-04-06,6,false
6.8,2016-04-20,6,false
6.9,2016-05-04,6,false
6.10,2016-05-18,6,false
6.11,2016-06-01,6,false
6.12,2016-06-15,6,false
6.13,2016-06-29,6,false
6.14,2016-07-13,6,false
6.15,2016-07-26,6,false
6.16,2016-08-10,6,false
6.17,2016-08-24,6,false
6.18,2016-09-08,6,false
6.19,2016-09-21,6,false
6.20,2016-10-05,6,false
6.21,2016-10-19,6,false
6.22,2016-11-10,7,true
6.23,2016-11-22,7,true
6.24,2016-12-07,7,true
7.1,2017-01-11,7,false
7.2,2017-01-25,7,false
7.3,2017-02-08,7,false
7.4,2017-02-23,7,false
7.5,2017-03-08,7,false
7.6,2017-03-22,7,false
7.7,2017-04-05,7,false
7.8,2017-04-19,7,false
7.9,2017-05-03,7,false
7.10,2017-05-17,7,false
7.11,2017-06-01,7,false
7.12,2017-06-14,7,false
7.13,2017-06-28,7,false
7.14,2017-07-12,7,false
7.15,2017-07-26,7,false
7.16,2017-08-09,7,false
7.17,2017-08-23,7,false
7.18,2017-09-13,7,false
7.19,2017-09-27,7,false
7.20,2017-10-11,7,false
7.21,2017-10-25,7,false
7.22,2017-11-08,8,true
7.23,2017-11-21,8,true
7.24,2017-12-06,8,true
7.24b,2017-12-14,8,true
8.1,2018-01-10,8,false
8.2,2018-01-24,8,false
8.3,2018-02-07,8,false
8.4,2018-02-22,8,false
8.5,2018-03-07,8,false
8.6,2018-03-21,8,false
8.7,2018-04-04,8,false
8.8,2018-04-18,8,false
8.9,2018-05-02,8,false
8.10,2018-05-16,8,false
8.11,2018-05-31,8,false
8.12,2018-06-13,8,false
8.13,2018-06-27,8,false
8.14,2018-07-18,8,false
8.15,2018-08-01,8,false
8.16,2018-08-15,8,false
8.17,2018-08-29,8,false
8.18,2018-09-12,8,false
8.19,2018-09-26,8,false
8.20,2018-10-10,8,false
8.21,2018-10-24,8,false
8.22,2018-11-07,8,false
8.23,2018-11-20,9,true
8.24,2018-12-05,9,true
8.24b,2018-12-18,9,true
9.1,2019-01-09,9,true
9.2,2019-01-24,9,false
9.3,2019-02-06,9,false
9.4,2019-02-21,9,false
9.5,2019-03-06,9,false
9.6,2019-03-20,9,false
9.7,2019-04-03,9,false
9.8,2019-04-17,9,false
9.9,2019-05-01,9,false
9.10,2019-05-14,9,false
9.11,2019-05-30,9,false
9.12,2019-06-12,9,false
9.13,2019-06-26,9,false
9.14,2019-07-17,9,false
9.15,2019-07-31,9,false
9.16,2019-08-14,9,false
9.17,2019-08-28,9,false
9.18,2019-09-11,9,false
9.19,2019-09-25,9,false
9.20,2019-10-09,9,false
9.21,2019-10-23,9,false
9.22,2019-11-06,9,false
9.23,2019-11-20,10,true
9.24,2019-12-11,10,true
9.24b,2019-12-18,10,true
10.1,2020-01-08,10,false
10.2,2020-01-23,10,false
10.3,2020-02-05,10,false
10.4,2020-02-20,10,false
10.5,2020-03-04,10,false
10.6,2020-03-18,10,false
10.7,2020-04-01,10,false
10.8,2020-04-15,10,false
10.9,2020-04-29,10,false
10.10,2020-05-13,10,false
10.11,2020-05-28,10,false
10.12,2020-06-10,10,false
10.13,2020-06-24,10,false
10.14,2020-07-08,10,false
10.15,2020-07-22,10,false
10.16,2020-08-05,10,false
10.17,2020-08-19,10,false
10.18,2020-09-02,10,false
10.19,2020-09-16,10,false
10.20,2020-09-30,10,false
10.21,2020-10-14,10,false
10.22,2020-10-28,10,false
10.23,2020-11-11,11,true
10.24,2020-11-24,11,true
10.25,2020-12-09,11,true
11.1,2021-01-06,11,false
11.2,2021-01-21,11,false
11.3,2021-02-03,11,false
11.4,2021-02-18,11,false
11.5,2021-03-03,11,false
11.6,2021-03-17,11,false
11.7,2021-03-31,11,false
11.8,2021-04-14,11,false
11.9,2021-04-28,11,false
11.10,2021-05-12,11,false
11.11,2021-05-26,11,false
11.12,2021-06-09,11,false
11.13,2021-06-23,11,false
11.14,2021-07-08,11,false
11.15,2021-07-21,11,false
11.16,2021-08-11,11,false
11.17,2021-08-25,11,false
11.18,2021-09-09,11,false
11.19,2021-09-22,11,false
11.20,2021-10-06,11,false
11.21,2021-10-20,11,false
11.22,2021-11-03,11,false
11.23,2021-11-17,12,true
11.24,2021-12-08,12,true
12.1,2022-01-05,12,false
12.2,2022-01-20,12,false
12.3,2022-02-02,12,false
12.4,2022-02-16,12,false
12.5,2022-03-02,12,false
12.6,2022-03-30,12,false
12.7,2022-04-13,12,false
12.8,2022-04-27,12,false
12.9,2022-05-11,12,false
12.10,2022-05-25,12,false
12.11,2022-06-08,12,false
12.12,2022-06-23,12,false
12.13,2022-07-13,12,false
12.14,2022-07-27,12,false
12.15,2022-08-10,12,false
12.16,2022-08-24,12,false
12.17,2022-09-08,12,false
12.18,2022-09-21,12,false
12.19,2022-10-05,12,false
12.20,2022-10-19,12,false
12.21,2022-11-02,12,false
12.22,2022-11-16,13,true
12.23,2022-12-07,13,true
13.1,2023-01-11,13,false
13.1b,2023-01-25,13,false
13.3,2023-02-09,13,false
13.4,2023-02-23,13,false
13.5,2023-03-08,13,false
13.6,2023-03-22,13,false
13.7,2023-04-05,13,false
13.8,2023-04-19,13,false
13.9,2023-05-03,13,false
13.10,2023-05-17,13,false
13.11,2023-06-01,13,false
13.12,2023-06-14,13,false
13.13,2023-06-28,13,false
13.14,2023-07-19,13,false
13.15,2023-08-02,13,false
13.16,2023-08-16,13,false
13.17,2023-08-30,13,false
13.18,2023-09-13,13,false
13.19,2023-09-27,13,false
13.20,2023-10-11,13,false
13.21,2023-10-25,13,false
13.22,2023-11-08,13,false
13.23,2023-11-21,13,false
13.24,2023-12-06,13,false
14.1,2024-01-10,14,false
14.2,2024-01-24,14,false
14.3,2024-02-07,14,false
14.4,2024-02-22,14,false
14.5,2024-03-06,14,false
14.6,2024-03-20,14,false
14.7,2024-04-03,14,false
14.8,2024-04-17,14,false
14.9,2024-05-01,14,false
14.10,2024-05-15,14,false
14.11,2024-05-30,14,false
14.12,2024-06-12,14,false
14.13,2024-06-26,14,false
14.14,2024-07-17,14,false
14.15,2024-07-31,14,false
14.16,2024-08-14,14,false
14.17,2024-08-28,14,false
14.18,2024-09-11,14,false
14.19,2024-09-25,14,false
14.20,2024-10-09,14,false
14.21,2024-10-23,14,false
14.22,2024-11-06,14,false
14.23,2024-11-20,14,false
14.24,2024-12-11,14,false
25.S1.1,2025-01-09,15,false
25.S1.2,2025-01-23,15,false
25.S1.3,2025-02-05,15,false
25.04,2025-02-20,15,false
25.05,2025-03-05,15,false
25.06,2025-03-19,15,false
25.07,2025-04-02,15,false
25.08,2025-04-16,15,false
25.09,2025-04-30,15,false
25.10,2025-05-14,15,false
25.11,2025-05-28,15,false
25.12,2025-06-11,15,false
